filename,labels
IMG_20150227_140339041.jpg,"['FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20150303_143036467.jpg,"['BifeBovinoChapa', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20150303_143042296.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20150303_143045563.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143048723.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143052019.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143055841.jpg,"['FeijaoCarioca', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143059689.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143103643.jpg,"['BifeBovinoChapa', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150303_143107525.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20150303_143110920.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143113805.jpg,"['BifeBovinoChapa', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20150303_143442140.jpg,"['Alface', 'BifeBovinoChapa', 'Macarrao', 'PeitoFrango', 'StrogonoffFrango']"
IMG_20150303_143449192.jpg,"['FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffFrango']"
IMG_20150303_143456222.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150303_143503288.jpg,"['FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffFrango']"
IMG_20150303_143506248.jpg,"['Alface', 'BifeBovinoChapa', 'Macarrao', 'PeitoFrango', 'StrogonoffFrango']"
IMG_20150303_143509975.jpg,"['Alface', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango']"
IMG_20150303_143513107.jpg,"['FeijaoCarioca', 'Macarrao']"
IMG_20150303_143515897.jpg,['Macarrao']
IMG_20150305_140245793.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150305_140249752.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_140254301.jpg,"['CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_140259332.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_141610336.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141614529.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_141618880.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
IMG_20150305_141622240.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141625367.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141630286.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141638403.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141642959.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141646986.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150305_141652808.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141657828.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141709848.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150305_141955396.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_142018869.jpg,"['Beterraba', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'Tomate']"
IMG_20150305_142023190.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'Tomate']"
IMG_20150305_142027510.jpg,"['Beterraba', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'Tomate']"
IMG_20150305_144732937.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'PureBatata']"
IMG_20150305_144739342.jpg,"['Alface', 'Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata']"
IMG_20150305_144743899.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela']"
IMG_20150305_144749206.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_144753355.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150305_144757638.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20150305_144806628.jpg,"['CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango']"
IMG_20150309_142923008.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'PeitoFrango']"
IMG_20150309_142946997.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango']"
IMG_20150309_142954229.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango']"
IMG_20150309_143003835.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150309_143013831.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150309_143017753.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150309_143041657.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150312_140416703.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140422256.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140427003.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150312_140430226.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20150312_140434723.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20150312_140438603.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20150312_140443382.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150312_140448485.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne']"
IMG_20150312_140452112.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne']"
IMG_20150312_140455354.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140554320.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140557479.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'StrogonoffCarne']"
IMG_20150312_140601168.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20150312_140604474.jpg,"['CarneBovinaPanela', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20150312_140609296.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150312_140619674.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150319_133153321.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150319_133202677.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150319_133206559.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150319_133212417.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne']"
IMG_20150319_133216060.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne']"
IMG_20150319_133235321.jpg,"['CarneBovinaPanela', 'FeijaoCarioca', 'StrogonoffCarne']"
IMG_20150319_133239692.jpg,"['FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150319_133255962.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne']"
IMG_20150323_140948751.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20150323_140952884.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne', 'StrogonoffFrango']"
IMG_20150323_140956006.jpg,"['BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150323_140959659.jpg,"['BifeBovinoChapa', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150323_141003935.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
IMG_20150323_141007842.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PureBatata', 'StrogonoffCarne']"
IMG_20150323_141010938.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_1.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_2.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_3.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'StrogonoffCarne']"
prato_2_4.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_5.jpg,"['Beterraba', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_6.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_2_7.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_3_1.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_3_2.jpg,"['Alface', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PureBatata', 'StrogonoffCarne']"
prato_3_3.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'StrogonoffCarne']"
prato_3_4.jpg,"['Alface', 'BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_3_5.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_3_6.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_4_1.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
prato_4_2.jpg,"['Arroz', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
prato_4_3.jpg,"['Arroz', 'BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
prato_4_4.jpg,"['BifeBovinoChapa', 'CarneBovinaPanela', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
prato_4_5.jpg,"['Arroz', 'BifeBovinoChapa', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata', 'StrogonoffFrango', 'Tomate']"
prato_4_6.jpg,"['BifeBovinoChapa', 'Cenoura', 'FeijaoCarioca', 'PeitoFrango', 'PureBatata']"
prato_dia1_1.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_dia1_2.jpg,"['Alface', 'BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
prato_dia1_3.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'PeitoFrango', 'PureBatata']"
prato_dia1_4.jpg,"['BifeBovinoChapa', 'FeijaoCarioca', 'Macarrao', 'Maionese', 'PeitoFrango', 'PureBatata', 'StrogonoffCarne']"
